book_id,book_url,book_title,author_name,ratings,num_of_ratings,date_published,book_shelved,book_genre
9736930-before-i-go-to-sleep,https://www.goodreads.com/book/show/9736930-before-i-go-to-sleep,Before I Go to Sleep (Hardcover),S.J. Watson,3.89,"316,309",2011,2569,fiction
17125,https://www.goodreads.com/book/show/17125.One_Day_in_the_Life_of_Ivan_Denisovich,One Day in the Life of Ivan Denisovich (Paperback),Aleksandr Solzhenitsyn,3.96,"99,739",1962,2566,fiction
6689,https://www.goodreads.com/book/show/6689.James_and_the_Giant_Peach,James and the Giant Peach (Hardcover),Roald Dahl,4.01,"419,142",1961,2566,fiction
2696,https://www.goodreads.com/book/show/2696.The_Canterbury_Tales,The Canterbury Tales (Paperback),Geoffrey Chaucer,3.52,"203,402",1400,2557,fiction
667,https://www.goodreads.com/book/show/667.Anthem,Anthem (Paperback),Ayn Rand,3.63,"140,669",1938,2555,fiction
24612118-fates-and-furies,https://www.goodreads.com/book/show/24612118-fates-and-furies,Fates and Furies (Hardcover),Lauren Groff,3.58,"121,233",2015,2555,fiction
44890081-my-dark-vanessa,https://www.goodreads.com/book/show/44890081-my-dark-vanessa,My Dark Vanessa (Hardcover),Kate Elizabeth Russell,4.06,"167,361",2020,2549,fiction
41022133-colorless-tsukuru-tazaki-and-his-years-of-pilgrimage,https://www.goodreads.com/book/show/41022133-colorless-tsukuru-tazaki-and-his-years-of-pilgrimage,Colorless Tsukuru Tazaki and his years of pilgrimage (Kindle Edition),Haruki Murakami,3.86,"146,800",2013,2543,fiction
23168277-the-sympathizer,https://www.goodreads.com/book/show/23168277-the-sympathizer,The Sympathizer (Hardcover),Viet Thanh Nguyen,3.96,"96,369",2015,2541,fiction
227711,https://www.goodreads.com/book/show/227711.I_Know_This_Much_Is_True,I Know This Much Is True (Paperback),Wally Lamb,4.19,"297,538",1998,2540,fiction
70535,https://www.goodreads.com/book/show/70535.2001,"2001: A Space Odyssey (Space Odyssey, #1)",Arthur C. Clarke,4.15,"281,906",1968,2535,fiction
3087,https://www.goodreads.com/book/show/3087.A_Room_with_a_View,A Room with a View (Paperback),E.M. Forster,3.91,"161,466",1908,2529,fiction
41681,https://www.goodreads.com/book/show/41681.The_Jungle,The Jungle (Paperback),Upton Sinclair,3.75,"134,029",1905,2528,fiction
14866,https://www.goodreads.com/book/show/14866.Nineteen_Minutes,Nineteen Minutes (Hardcover),Jodi Picoult,4.12,"321,324",2007,2528,fiction
6690798-the-passage,https://www.goodreads.com/book/show/6690798-the-passage,"The Passage (The Passage, #1)",Justin Cronin,4.02,"205,598",2010,2527,fiction
22055262-a-darker-shade-of-magic,https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic,"A Darker Shade of Magic (Shades of Magic, #1)",V.E. Schwab,4.06,"257,993",2015,2522,fiction
52357,https://www.goodreads.com/book/show/52357.Beowulf,Beowulf (Paperback),Unknown,3.46,"263,875",900,2515,fiction
37470,https://www.goodreads.com/book/show/37470.The_Other_Boleyn_Girl,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",Philippa Gregory,4.07,"476,234",2001,2503,fiction
17841,https://www.goodreads.com/book/show/17841.Foucault_s_Pendulum,Foucault's Pendulum (Paperback),Umberto Eco,3.90,"66,081",1988,2502,fiction
50,https://www.goodreads.com/book/show/50.Hatchet,"Hatchet (Brian's Saga, #1)",Gary Paulsen,3.75,"342,596",1987,2500,fiction
816,https://www.goodreads.com/book/show/816.Cryptonomicon,Cryptonomicon (Mass Market Paperback),Neal Stephenson,4.24,"106,281",1999,2499,fiction
18081809-landline,https://www.goodreads.com/book/show/18081809-landline,Landline (Hardcover),Rainbow Rowell,3.55,"158,579",2014,2497,fiction
17184,https://www.goodreads.com/book/show/17184.The_Invisible_Man,The Invisible Man (Paperback),H.G. Wells,3.65,"170,921",1897,2494,fiction
11447921-beautiful-ruins,https://www.goodreads.com/book/show/11447921-beautiful-ruins,Beautiful Ruins (Hardcover),Jess Walter,3.67,"167,706",2012,2485,fiction
30933,https://www.goodreads.com/book/show/30933.Brideshead_Revisited,Brideshead Revisited (Paperback),Evelyn Waugh,4.00,"98,786",1945,2479,fiction
36381037-cinder,https://www.goodreads.com/book/show/36381037-cinder,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,4.13,"785,674",2012,2479,fiction
32187419-conversations-with-friends,https://www.goodreads.com/book/show/32187419-conversations-with-friends,Conversations with Friends (Kindle Edition),Sally Rooney,3.83,"214,089",2017,2476,fiction
17235026-the-girl-with-all-the-gifts,https://www.goodreads.com/book/show/17235026-the-girl-with-all-the-gifts,"The Girl with All the Gifts (The Girl with All the Gifts, #1)",M.R. Carey,3.94,"205,072",2014,2466,fiction
4799,https://www.goodreads.com/book/show/4799.Cannery_Row,Cannery Row (Cannery Row #1),John Steinbeck,4.05,"119,415",1945,2464,fiction
256008,https://www.goodreads.com/book/show/256008.Lonesome_Dove,Lonesome Dove (Lonesome Dove #1),Larry McMurtry,4.48,"165,701",1985,2462,fiction
6320534-under-the-dome,https://www.goodreads.com/book/show/6320534-under-the-dome,Under the Dome (Hardcover),Stephen King,3.90,"279,948",2009,2454,fiction
33600,https://www.goodreads.com/book/show/33600.Shantaram,Shantaram (Paperback),Gregory David Roberts,4.23,"191,083",2003,2443,fiction
4556058-the-last-olympian,https://www.goodreads.com/book/show/4556058-the-last-olympian,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,4.50,"778,978",2009,2443,fiction
48570454-transcendent-kingdom,https://www.goodreads.com/book/show/48570454-transcendent-kingdom,Transcendent Kingdom (Hardcover),Yaa Gyasi,4.14,"95,997",2020,2439,fiction
35545737-a-walk-to-remember,https://www.goodreads.com/book/show/35545737-a-walk-to-remember,A Walk to Remember (Kindle Edition),Nicholas Sparks,4.18,"726,658",1999,2437,fiction
5211,https://www.goodreads.com/book/show/5211.A_Fine_Balance,A Fine Balance (Paperback),Rohinton Mistry,4.34,"139,521",1995,2433,fiction
10964693-the-marriage-plot,https://www.goodreads.com/book/show/10964693-the-marriage-plot,The Marriage Plot (Hardcover),Jeffrey Eugenides,3.45,"114,669",2011,2431,fiction
38462,https://www.goodreads.com/book/show/38462.Giovanni_s_Room,Giovanni's Room (Paperback),James Baldwin,4.25,"84,857",1956,2431,fiction
15839976-red-rising,https://www.goodreads.com/book/show/15839976-red-rising,Red Rising (Red Rising Saga #1),Pierce Brown,4.23,"293,174",2014,2430,fiction
7670,https://www.goodreads.com/book/show/7670.The_Andromeda_Strain,"The Andromeda Strain (Andromeda, #1)",Michael Crichton,3.91,"237,876",1969,2429,fiction
45754981-the-glass-hotel,https://www.goodreads.com/book/show/45754981-the-glass-hotel,The Glass Hotel (Hardcover),Emily St. John Mandel,3.69,"111,793",2020,2428,fiction
5359,https://www.goodreads.com/book/show/5359.The_Client,The Client (Paperback),John Grisham,4.03,"419,354",1993,2427,fiction
38359036-the-tattooist-of-auschwitz,https://www.goodreads.com/book/show/38359036-the-tattooist-of-auschwitz,"The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)",Heather   Morris,4.26,"622,920",2018,2424,fiction
31122,https://www.goodreads.com/book/show/31122.I_Capture_the_Castle,I Capture the Castle (Hardcover),Dodie Smith,4.00,"92,081",1948,2424,fiction
480204,https://www.goodreads.com/book/show/480204.The_Phantom_of_the_Opera,The Phantom of the Opera (Paperback),Gaston Leroux,3.96,"213,408",1909,2416,fiction
11713,https://www.goodreads.com/book/show/11713.The_English_Patient,The English Patient (Hardcover),Michael Ondaatje,3.87,"121,730",1992,2416,fiction
6324090-alice-s-adventures-in-wonderland,https://www.goodreads.com/book/show/6324090-alice-s-adventures-in-wonderland,"Alice's Adventures in Wonderland (Alice's Adventures in Wonderland, #1)",Lewis Carroll,3.98,"304,256",1865,2414,fiction
28187230-the-woman-in-cabin-10,https://www.goodreads.com/book/show/28187230-the-woman-in-cabin-10,The Woman in Cabin 10 (Hardcover),Ruth Ware,3.72,"453,129",2016,2411,fiction
5364,https://www.goodreads.com/book/show/5364.Dragonfly_in_Amber,"Dragonfly in Amber (Outlander, #2)",Diana Gabaldon,4.32,"314,497",1992,2411,fiction
6192,https://www.goodreads.com/book/show/6192.Disgrace,Disgrace (Paperback),J.M. Coetzee,3.84,"95,882",1999,2408,fiction
36236125-invisible-monsters,https://www.goodreads.com/book/show/36236125-invisible-monsters,Invisible Monsters (Paperback),Chuck Palahniuk,3.97,"140,162",1999,2405,fiction
3412,https://www.goodreads.com/book/show/3412.The_Thorn_Birds,The Thorn Birds (Mass Market Paperback),Colleen McCullough,4.22,"333,302",1977,2402,fiction
18214414-the-silkworm,https://www.goodreads.com/book/show/18214414-the-silkworm,"The Silkworm (Cormoran Strike, #2)",Robert Galbraith,4.04,"239,523",2014,2396,fiction
34268,https://www.goodreads.com/book/show/34268.Peter_Pan,Peter Pan (Hardcover),J.M. Barrie,4.02,"316,091",1911,2389,fiction
46164,https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,Tender Is the Night (Paperback),F. Scott Fitzgerald,3.80,"122,825",1934,2383,fiction
301082,https://www.goodreads.com/book/show/301082.Dead_Until_Dark,"Dead Until Dark (Sookie Stackhouse, #1)",Charlaine Harris,3.96,"523,183",2001,2382,fiction
47212,https://www.goodreads.com/book/show/47212.Storm_Front,"Storm Front (The Dresden Files, #1)",Jim Butcher,3.98,"324,199",2000,2382,fiction
3367956-hotel-on-the-corner-of-bitter-and-sweet,https://www.goodreads.com/book/show/3367956-hotel-on-the-corner-of-bitter-and-sweet,Hotel on the Corner of Bitter and Sweet (Hardcover),Jamie Ford,4.01,"280,613",2009,2372,fiction
49455,https://www.goodreads.com/book/show/49455.Notes_from_Underground,Notes from Underground (Paperback),Fyodor Dostoevsky,4.15,"103,349",1864,2369,fiction
2794,https://www.goodreads.com/book/show/2794.The_Crying_of_Lot_49,The Crying of Lot 49 (Paperback),Thomas Pynchon,3.69,"81,167",1966,2367,fiction
49750,https://www.goodreads.com/book/show/49750.An_Abundance_of_Katherines,An Abundance of Katherines (Hardcover),John Green,3.55,"490,331",2006,2365,fiction
249747,https://www.goodreads.com/book/show/249747.Artemis_Fowl,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,3.85,"535,814",2001,2365,fiction
52382796-sh-gun,https://www.goodreads.com/book/show/52382796-sh-gun,Shōgun (Paperback),James Clavell,4.39,"158,363",1975,2364,fiction
4374400-if-i-stay,https://www.goodreads.com/book/show/4374400-if-i-stay,If I Stay (Hardcover),Gayle Forman,3.93,"778,021",2009,2364,fiction
1379961,https://www.goodreads.com/book/show/1379961.People_of_the_Book,People of the Book (Hardcover),Geraldine Brooks,4.00,"137,703",2008,2364,fiction
26247008-truly-madly-guilty,https://www.goodreads.com/book/show/26247008-truly-madly-guilty,Truly Madly Guilty (Hardcover),Liane Moriarty,3.58,"264,579",2016,2361,fiction
12948,https://www.goodreads.com/book/show/12948.The_Turn_of_the_Screw,The Turn of the Screw (Paperback),Henry James,3.42,"128,154",1898,2360,fiction
12781,https://www.goodreads.com/book/show/12781.The_Satanic_Verses,The Satanic Verses (Paperback),Salman Rushdie,3.70,"60,399",1988,2358,fiction
5659,https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows,The Wind in the Willows (Paperback),Kenneth Grahame,3.98,"194,287",1908,2356,fiction
13651,https://www.goodreads.com/book/show/13651.The_Dispossessed,"The Dispossessed (Hainish Cycle, #6)",Ursula K. Le Guin,4.20,"102,720",1974,2353,fiction
19494,https://www.goodreads.com/book/show/19494.The_Spy_Who_Came_In_from_the_Cold,The Spy Who Came In from the Cold (Paperback),John le Carré,4.04,"99,123",1963,2352,fiction
42046112-recursion,https://www.goodreads.com/book/show/42046112-recursion,Recursion (Hardcover),Blake Crouch,4.14,"153,211",2019,2351,fiction
17803,https://www.goodreads.com/book/show/17803.After_Dark,After Dark (Hardcover),Haruki Murakami,3.72,"126,908",2004,2349,fiction
188572,https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes,The Complete Sherlock Holmes (Paperback),Arthur Conan Doyle,4.46,"187,761",1927,2347,fiction
6091075-so-long-and-thanks-for-all-the-fish,https://www.goodreads.com/book/show/6091075-so-long-and-thanks-for-all-the-fish,"So Long, and Thanks for All the Fish (The Hitchhiker's Guide to the Galaxy, #4)",Douglas Adams,4.09,"154,741",1984,2344,fiction
6294,https://www.goodreads.com/book/show/6294.Howl_s_Moving_Castle,"Howl’s Moving Castle (Howl’s Moving Castle, #1)",Diana Wynne Jones,4.25,"262,241",1986,2340,fiction
9416,https://www.goodreads.com/book/show/9416.Confessions_of_a_Shopaholic,"Confessions of a Shopaholic (Shopaholic, #1)",Sophie Kinsella,3.67,"681,514",2000,2333,fiction
45047384-the-house-in-the-cerulean-sea,https://www.goodreads.com/book/show/45047384-the-house-in-the-cerulean-sea,The House in the Cerulean Sea (Kindle Edition),T.J. Klune,4.47,"191,844",2020,2331,fiction
43035,https://www.goodreads.com/book/show/43035.White_Fang,White Fang (Mass Market Paperback),Jack London,3.99,"167,995",1906,2328,fiction
32051912-the-alice-network,https://www.goodreads.com/book/show/32051912-the-alice-network,The Alice Network (Paperback),Kate Quinn,4.28,"327,984",2017,2327,fiction
16703,https://www.goodreads.com/book/show/16703.The_Yiddish_Policemen_s_Union,The Yiddish Policemen's Union (Hardcover),Michael Chabon,3.71,"80,954",2007,2312,fiction
5094,https://www.goodreads.com/book/show/5094.The_Drawing_of_the_Three,"The Drawing of the Three (The Dark Tower, #2)",Stephen King,4.21,"235,700",1987,2311,fiction
8650,https://www.goodreads.com/book/show/8650.The_Lost_World,The Lost World (Jurassic Park #2),Michael Crichton,3.81,"139,431",1995,2307,fiction
2052,https://www.goodreads.com/book/show/2052.The_Big_Sleep,The Big Sleep (Paperback),Raymond Chandler,3.95,"145,757",1939,2306,fiction
8683812-the-paris-wife,https://www.goodreads.com/book/show/8683812-the-paris-wife,The Paris Wife (Hardcover),Paula McLain,3.81,"285,596",2011,2292,fiction
12875258-tell-the-wolves-i-m-home,https://www.goodreads.com/book/show/12875258-tell-the-wolves-i-m-home,Tell the Wolves I'm Home (Hardcover),Carol Rifka Brunt,4.02,"133,843",2012,2291,fiction
52843028-the-mysterious-affair-at-styles,https://www.goodreads.com/book/show/52843028-the-mysterious-affair-at-styles,"The Mysterious Affair at Styles (Hercule Poirot, #1)",Agatha Christie,3.98,"312,215",1920,2289,fiction
6643090-major-pettigrew-s-last-stand,https://www.goodreads.com/book/show/6643090-major-pettigrew-s-last-stand,Major Pettigrew's Last Stand (Hardcover),Helen Simonson,3.89,"135,187",2010,2289,fiction
25480342-a-monster-calls,https://www.goodreads.com/book/show/25480342-a-monster-calls,A Monster Calls (Paperback),Patrick Ness,4.31,"240,914",2011,2277,fiction
7669,https://www.goodreads.com/book/show/7669.Timeline,Timeline (Mass Market Paperback),Michael Crichton,3.86,"201,601",1999,2277,fiction
22674105-china-rich-girlfriend,https://www.goodreads.com/book/show/22674105-china-rich-girlfriend,"China Rich Girlfriend (Crazy Rich Asians, #2)",Kevin Kwan,3.82,"180,250",2015,2275,fiction
54870219-the-nest,https://www.goodreads.com/book/show/54870219-the-nest,The Nest (Paperback),Cynthia D'Aprix Sweeney,3.42,"165,824",2016,2264,fiction
135836,https://www.goodreads.com/book/show/135836.Trainspotting,Trainspotting (Mark Renton #2),Irvine Welsh,4.05,"168,063",1993,2260,fiction
54120408-klara-and-the-sun,https://www.goodreads.com/book/show/54120408-klara-and-the-sun,Klara and the Sun (Hardcover),Kazuo Ishiguro,3.81,"110,455",2021,2256,fiction
40605251-the-mists-of-avalon,https://www.goodreads.com/book/show/40605251-the-mists-of-avalon,"The Mists of Avalon (Avalon, #1)",Marion Zimmer Bradley,4.11,"202,246",1982,2254,fiction
43575115-the-starless-sea,https://www.goodreads.com/book/show/43575115-the-starless-sea,The Starless Sea (Hardcover),Erin Morgenstern,3.84,"137,272",2019,2250,fiction
18386,https://www.goodreads.com/book/show/18386.The_Death_of_Ivan_Ilych,The Death of Ivan Ilych (Paperback),Leo Tolstoy,4.09,"113,579",1886,2248,fiction
41044096-island-of-the-blue-dolphins,https://www.goodreads.com/book/show/41044096-island-of-the-blue-dolphins,Island of the Blue Dolphins (Kindle Edition),Scott O'Dell,3.84,"315,484",1960,2247,fiction
1971304,https://www.goodreads.com/book/show/1971304.City_of_Thieves,City of Thieves (Hardcover),David Benioff,4.24,"135,226",2008,2246,fiction
14249,https://www.goodreads.com/book/show/14249.Prodigal_Summer,Prodigal Summer (Paperback),Barbara Kingsolver,4.00,"104,702",2000,2240,fiction
9809,https://www.goodreads.com/book/show/9809.Invisible_Cities,Invisible Cities (Paperback),Italo Calvino,4.10,"71,139",1972,2236,fiction
27774596-after-you,https://www.goodreads.com/book/show/27774596-after-you,"After You (Me Before You, #2)",Jojo Moyes,3.73,"331,489",2015,2234,fiction
5064,https://www.goodreads.com/book/show/5064.World_Without_End,"World Without End (Kingsbridge, #2)",Ken Follett,4.26,"224,136",2007,2232,fiction
30597,https://www.goodreads.com/book/show/30597.The_Hunchback_of_Notre_Dame,The Hunchback of Notre-Dame (Paperback),Victor Hugo,4.00,"184,658",1831,2231,fiction
25622780-wide-sargasso-sea,https://www.goodreads.com/book/show/25622780-wide-sargasso-sea,Wide Sargasso Sea (Paperback),Jean Rhys,3.60,"76,982",1966,2226,fiction
40718205-the-dinner,https://www.goodreads.com/book/show/40718205-the-dinner,The Dinner (Kindle Edition),Herman Koch,3.25,"144,504",2009,2225,fiction
1215032,https://www.goodreads.com/book/show/1215032.The_Wise_Man_s_Fear,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,4.53,"477,592",2011,2222,fiction
16328,https://www.goodreads.com/book/show/16328.The_Murder_of_Roger_Ackroyd,"The Murder of Roger Ackroyd (Hercule Poirot, #4)",Agatha Christie,4.24,"192,903",1926,2220,fiction
15819028-the-golem-and-the-jinni,https://www.goodreads.com/book/show/15819028-the-golem-and-the-jinni,"The Golem and the Jinni (The Golem and the Jinni, #1)",Helene Wecker,4.08,"116,925",2013,2215,fiction
3008,https://www.goodreads.com/book/show/3008.A_Little_Princess,A Little Princess (Paperback),Frances Hodgson Burnett,4.20,"287,033",1905,2210,fiction
