book_id,book_url,book_title,author_name,ratings,num_of_ratings,date_published,book_shelved,book_genre
33602101-glass-houses,https://www.goodreads.com/book/show/33602101-glass-houses,"Glass Houses (Chief Inspector Armand Gamache, #13)",Louise Penny,4.31,"49,295",2017,158,crime
29549648-rather-be-the-devil,https://www.goodreads.com/book/show/29549648-rather-be-the-devil,"Rather Be the Devil (Inspector Rebus, #21)",Ian Rankin,4.09,"10,916",2016,158,crime
23719378-girl-waits-with-gun,https://www.goodreads.com/book/show/23719378-girl-waits-with-gun,"Girl Waits with Gun (Kopp Sisters, #1)",Amy  Stewart,3.76,"29,684",2015,158,crime
5356,https://www.goodreads.com/book/show/5356.The_King_of_Torts,The King of Torts (Paperback),John Grisham,3.71,"81,211",2003,158,crime
39507,https://www.goodreads.com/book/show/39507.The_Sins_of_the_Fathers,"The Sins of the Fathers (Matthew Scudder, #1)",Lawrence Block,3.87,"9,947",1976,158,crime
19161914-the-grifters,https://www.goodreads.com/book/show/19161914-the-grifters,The Grifters (Paperback),Jim Thompson,3.86,"13,960",1963,158,crime
18114335-pietr-the-latvian,https://www.goodreads.com/book/show/18114335-pietr-the-latvian,Pietr the Latvian (Maigret #1),Georges Simenon,3.47,"6,246",1931,157,crime
39893545-the-vanishing-stair,https://www.goodreads.com/book/show/39893545-the-vanishing-stair,"The Vanishing Stair (Truly Devious, #2)",Maureen Johnson,4.22,"51,070",2019,157,crime
10108463-the-devil-all-the-time,https://www.goodreads.com/book/show/10108463-the-devil-all-the-time,The Devil All the Time (Hardcover),Donald Ray Pollock,4.11,"27,534",2011,157,crime
13120860-dead-scared,https://www.goodreads.com/book/show/13120860-dead-scared,"Dead Scared (Lacey Flint, #2)",Sharon J. Bolton,4.06,"10,511",2012,157,crime
10776592-the-boy-in-the-suitcase,https://www.goodreads.com/book/show/10776592-the-boy-in-the-suitcase,"The Boy in the Suitcase (Nina Borg, #1)",Lene Kaaberbøl,3.61,"32,647",2008,157,crime
820480,https://www.goodreads.com/book/show/820480.Revelation,"Revelation (Matthew Shardlake, #4)",C.J. Sansom,4.36,"21,218",2008,157,crime
3301759-the-murders-in-the-rue-morgue---a-c-auguste-dupin-short-story,https://www.goodreads.com/book/show/3301759-the-murders-in-the-rue-morgue---a-c-auguste-dupin-short-story,The Murders in the Rue Morgue - a C. Auguste Dupin Short Story (C. Auguste Dupin #1),Edgar Allan Poe,3.88,"30,795",1841,156,crime
1105956,https://www.goodreads.com/book/show/1105956.Gomorrah,Gomorrah (Hardcover),Roberto Saviano,3.77,"16,200",2006,156,crime
16071701-bad-monkey,https://www.goodreads.com/book/show/16071701-bad-monkey,"Bad Monkey (Andrew Yancy, #1)",Carl Hiaasen,3.70,"41,545",2013,156,crime
13506866-salvation-of-a-saint,https://www.goodreads.com/book/show/13506866-salvation-of-a-saint,Salvation of a Saint (Detective Galileo #2),Keigo Higashino,3.97,"13,942",2008,156,crime
7134202-private,https://www.goodreads.com/book/show/7134202-private,"Private (Private, #1)",James Patterson,3.84,"48,763",2010,156,crime
91483,https://www.goodreads.com/book/show/91483.The_Torment_of_Others,"The Torment of Others (Tony Hill & Carol Jordan, #4)",Val McDermid,4.16,"8,024",2004,156,crime
34019122-past-tense,https://www.goodreads.com/book/show/34019122-past-tense,"Past Tense (Jack Reacher, #23)",Lee Child,4.02,"62,815",2018,155,crime
25897794-the-woman-in-blue,https://www.goodreads.com/book/show/25897794-the-woman-in-blue,"The Woman in Blue (Ruth Galloway, #8)",Elly Griffiths,3.98,"12,764",2016,155,crime
69343,https://www.goodreads.com/book/show/69343.The_Terra_Cotta_Dog,"The Terra-Cotta Dog (Inspector Montalbano, #2)",Andrea Camilleri,3.93,"10,787",1996,155,crime
392969,https://www.goodreads.com/book/show/392969.L_homme_aux_cercles_bleus,"L'homme aux cercles bleus (Commissaire Adamsberg, #1)",Fred Vargas,3.67,"9,984",1991,155,crime
779463,https://www.goodreads.com/book/show/779463.Three_Bags_Full,Three Bags Full (Hardcover),Leonie Swann,3.64,"11,377",2005,155,crime
10402992-new-york-to-dallas,https://www.goodreads.com/book/show/10402992-new-york-to-dallas,"New York to Dallas (In Death, #33)",J.D. Robb,4.43,"28,923",2011,154,crime
11007587-zero-day,https://www.goodreads.com/book/show/11007587-zero-day,"Zero Day (John Puller, #1)",David Baldacci,4.03,"72,136",2011,154,crime
10808013-the-impossible-dead,https://www.goodreads.com/book/show/10808013-the-impossible-dead,The Impossible Dead (Malcolm Fox #2),Ian Rankin,3.96,"9,953",2011,154,crime
79085,https://www.goodreads.com/book/show/79085.Whoever_Fights_Monsters,Whoever Fights Monsters: My Twenty Years Tracking Serial Killers for the FBI (Mass Market Paperback),Robert K. Ressler,4.04,"9,488",1992,154,crime
106033,https://www.goodreads.com/book/show/106033.Criminal_Vol_1,"Criminal, Vol. 1: Coward (Paperback)",Ed Brubaker,4.15,"8,244",2007,154,crime
351559,https://www.goodreads.com/book/show/351559.Murder_Must_Advertise,"Murder Must Advertise  (Lord Peter Wimsey, #8)",Dorothy L. Sayers,4.15,"23,327",1933,154,crime
56852407-billy-summers,https://www.goodreads.com/book/show/56852407-billy-summers,Billy Summers (Hardcover),Stephen King,4.29,"53,710",2021,153,crime
31301,https://www.goodreads.com/book/show/31301.Miss_Marple_s_Final_Cases,Miss Marple's Final Cases (Miss Marple 12.5),Agatha Christie,3.79,"7,561",1979,153,crime
647954,https://www.goodreads.com/book/show/647954.The_Treatment,"The Treatment (Jack Caffery, #2)",Mo Hayder,4.03,"10,423",2001,153,crime
16169737-the-heist,https://www.goodreads.com/book/show/16169737-the-heist,"The Heist (Fox and O'Hare, #1)",Janet Evanovich,3.82,"48,533",2013,153,crime
288962,https://www.goodreads.com/book/show/288962.Out_of_Sight,Out of Sight (Paperback),Elmore Leonard,3.94,"10,926",1996,153,crime
39122892-the-scholar,https://www.goodreads.com/book/show/39122892-the-scholar,"The Scholar (Cormac Reilly, #2)",Dervla  McTiernan,4.03,"14,620",2019,152,crime
22749744-the-ghost-fields,https://www.goodreads.com/book/show/22749744-the-ghost-fields,"The Ghost Fields (Ruth Galloway, #7)",Elly Griffiths,4.08,"14,364",2015,152,crime
18635113-elizabeth-is-missing,https://www.goodreads.com/book/show/18635113-elizabeth-is-missing,Elizabeth Is Missing (Hardcover),Emma Healey,3.72,"60,512",2014,152,crime
15806231-calculated-in-death,https://www.goodreads.com/book/show/15806231-calculated-in-death,"Calculated in Death (In Death, #36)",J.D. Robb,4.28,"23,019",2013,152,crime
6464110-fever-of-the-bone,https://www.goodreads.com/book/show/6464110-fever-of-the-bone,"Fever of the Bone (Tony Hill & Carol Jordan, #6)",Val McDermid,4.19,"8,078",2009,152,crime
43932,https://www.goodreads.com/book/show/43932.Drop_Shot,"Drop Shot (Myron Bolitar, #2)",Harlan Coben,3.95,"31,482",1996,152,crime
129524,https://www.goodreads.com/book/show/129524.Midnight_in_Death,"Midnight in Death (In Death, #7.5)",J.D. Robb,4.21,"20,228",1998,152,crime
1134743,https://www.goodreads.com/book/show/1134743.The_Broken_Shore,The Broken Shore (Broken Shore #1),Peter Temple,3.85,"5,927",2005,152,crime
37040,https://www.goodreads.com/book/show/37040.The_Various_Haunts_of_Men,The Various Haunts of Men (Simon Serrailler #1),Susan         Hill,3.83,"12,701",2004,152,crime
362145,https://www.goodreads.com/book/show/362145.Looking_Good_Dead,"Looking Good Dead (Roy Grace, #2)",Peter James,4.11,"12,288",2006,152,crime
41883932-furious-hours,https://www.goodreads.com/book/show/41883932-furious-hours,"Furious Hours: Murder, Fraud, and the Last Trial of Harper Lee (Hardcover)",Casey Cep,3.79,"19,194",2019,151,crime
23272028-a-study-in-charlotte,https://www.goodreads.com/book/show/23272028-a-study-in-charlotte,"A Study in Charlotte (Charlotte Holmes, #1)",Brittany Cavallaro,3.77,"52,731",2016,151,crime
12656935-unwanted,https://www.goodreads.com/book/show/12656935-unwanted,"Unwanted (Fredrika Bergman and Alex Recht, #1)",Kristina Ohlsson,3.79,"8,854",2009,151,crime
7314827-sticks-stones,https://www.goodreads.com/book/show/7314827-sticks-stones,"Sticks & Stones (Cut & Run, #2)",Abigail Roux,4.38,"13,384",2010,151,crime
41021631-the-monkey-s-raincoat,https://www.goodreads.com/book/show/41021631-the-monkey-s-raincoat,"The Monkey's Raincoat (Elvis Cole, #1)",Robert Crais,3.99,"24,255",1987,150,crime
42872122-the-killer-across-the-table,https://www.goodreads.com/book/show/42872122-the-killer-across-the-table,The Killer Across the Table: Unlocking the Secrets of Serial Killers and Predators with the FBI's Original Mindhunter (Audiobook),John E. Douglas,4.14,"11,313",2019,149,crime
2573867-a-darker-domain,https://www.goodreads.com/book/show/2573867-a-darker-domain,"A Darker Domain (Inspector Karen Pirie, #2)",Val McDermid,3.96,"9,188",2008,149,crime
498406,https://www.goodreads.com/book/show/498406.The_Draining_Lake,The Draining Lake (Inspector Erlendur #6),Arnaldur Indriðason,3.89,"11,931",2004,149,crime
1713912,https://www.goodreads.com/book/show/1713912.Cross_Country,"Cross Country (Alex Cross, #14)",James Patterson,3.86,"36,676",2008,149,crime
380975,https://www.goodreads.com/book/show/380975.K_is_for_Killer,"K is for Killer (Kinsey Millhone, #11)",Sue Grafton,3.98,"39,531",1994,149,crime
102311,https://www.goodreads.com/book/show/102311.Postern_of_Fate,"Postern of Fate (Tommy and Tuppence, #5)",Agatha Christie,3.21,"10,459",1973,149,crime
67035,https://www.goodreads.com/book/show/67035.Relic,"Relic (Pendergast, #1)",Douglas Preston,4.04,"100,960",1995,149,crime
392217,https://www.goodreads.com/book/show/392217.Hornet_s_Nest,"Hornet's Nest (Andy Brazil, #1)",Patricia Cornwell,3.36,"16,237",1997,149,crime
26893819-the-girls,https://www.goodreads.com/book/show/26893819-the-girls,The Girls (Hardcover),Emma Cline,3.49,"179,174",2016,148,crime
16299341-thankless-in-death,https://www.goodreads.com/book/show/16299341-thankless-in-death,"Thankless in Death (In Death, #37)",J.D. Robb,4.33,"21,765",2013,148,crime
3322382-arctic-chill,https://www.goodreads.com/book/show/3322382-arctic-chill,Arctic Chill (Inspector Erlendur #7),Arnaldur Indriðason,3.83,"11,479",2005,148,crime
11330361-a-stolen-life,https://www.goodreads.com/book/show/11330361-a-stolen-life,A Stolen Life (Hardcover),Jaycee Dugard,3.89,"106,946",2011,148,crime
243353,https://www.goodreads.com/book/show/243353.The_Coroner_s_Lunch,"The Coroner's Lunch (Dr. Siri Paiboun, #1)",Colin Cotterill,3.97,"12,807",2004,148,crime
153590,https://www.goodreads.com/book/show/153590.Playback,Playback (Paperback),Raymond Chandler,3.82,"10,892",1958,148,crime
333907,https://www.goodreads.com/book/show/333907.Fatal_Vision,Fatal Vision (Mass Market Paperback),Joe McGinniss,4.11,"23,135",1983,148,crime
57007380-moonflower-murders,https://www.goodreads.com/book/show/57007380-moonflower-murders,Moonflower Murders (Paperback),Anthony Horowitz,4.05,"23,927",2020,147,crime
4603896-der-nasse-fisch,https://www.goodreads.com/book/show/4603896-der-nasse-fisch,"Der nasse Fisch (Gereon Rath, #1)",Volker Kutscher,3.72,"5,518",2007,147,crime
18761910-midnight-sun,https://www.goodreads.com/book/show/18761910-midnight-sun,"Midnight Sun (Blood on Snow, #2)",Jo Nesbø,3.60,"14,319",2015,147,crime
26245853-the-last-mile,https://www.goodreads.com/book/show/26245853-the-last-mile,"The Last Mile (Amos Decker, #2)",David Baldacci,4.21,"78,489",2016,147,crime
927672,https://www.goodreads.com/book/show/927672.The_Laughing_Policeman,"The Laughing Policeman (Martin Beck, #4)",Maj Sjöwall,4.00,"9,096",1968,147,crime
5348,https://www.goodreads.com/book/show/5348.The_Testament,The Testament (Paperback),John Grisham,3.87,"114,215",1999,147,crime
11872242-11th-hour,https://www.goodreads.com/book/show/11872242-11th-hour,"11th Hour (Women's Murder Club, #11)",James Patterson,4.06,"42,199",2012,147,crime
6405929-i-alex-cross,https://www.goodreads.com/book/show/6405929-i-alex-cross,"I, Alex Cross (Alex Cross, #16)",James Patterson,4.01,"40,149",2009,147,crime
394228,https://www.goodreads.com/book/show/394228.Well_Schooled_in_Murder,"Well-Schooled in Murder (Inspector Lynley, #3)",Elizabeth  George,4.12,"23,311",1989,147,crime
96358,https://www.goodreads.com/book/show/96358.Batman,Batman: The Killing Joke (Paperback),Alan Moore,4.37,"185,488",1988,147,crime
39282131-in-a-house-of-lies,https://www.goodreads.com/book/show/39282131-in-a-house-of-lies,"In a House of Lies (Inspector Rebus, #22)",Ian Rankin,4.12,"13,389",2018,146,crime
141270,https://www.goodreads.com/book/show/141270.Ars_ne_Lupin_Gentleman_Thief,"Arsène Lupin, Gentleman-Thief (Arsène Lupin, #1)",Maurice Leblanc,3.84,"15,403",1907,146,crime
29910780-the-chalk-pit,https://www.goodreads.com/book/show/29910780-the-chalk-pit,"The Chalk Pit (Ruth Galloway, #9)",Elly Griffiths,4.15,"13,066",2017,146,crime
22236161-pop-goes-the-weasel,https://www.goodreads.com/book/show/22236161-pop-goes-the-weasel,"Pop Goes the Weasel (Helen Grace, #2)",M.J. Arlidge,4.13,"16,826",2014,146,crime
126675,https://www.goodreads.com/book/show/126675.The_Nine_Tailors,"The Nine Tailors (Lord Peter Wimsey, #9)",Dorothy L. Sayers,4.02,"19,708",1934,146,crime
477362,https://www.goodreads.com/book/show/477362.Suspect,"Suspect (Joseph O'Loughlin, #1)",Michael Robotham,3.88,"13,855",2004,146,crime
1110,https://www.goodreads.com/book/show/1110.The_Broker,The Broker (Paperback),John Grisham,3.80,"88,263",2005,145,crime
206899,https://www.goodreads.com/book/show/206899.Devil_s_Knot,"Devil's Knot: The True Story of the West Memphis Three (Justice Knot, #1)",Mara Leveritt,4.14,"9,881",2002,145,crime
6382879-zero-at-the-bone,https://www.goodreads.com/book/show/6382879-zero-at-the-bone,Zero at the Bone (Zero at the Bone #1),Jane Seville,4.11,"11,713",2009,145,crime
659058,https://www.goodreads.com/book/show/659058.Nineteen_Seventy_Four,"Nineteen Seventy Four (Red Riding, #1)",David Peace,3.62,"5,133",1999,145,crime
9775295-the-murder-of-the-century,https://www.goodreads.com/book/show/9775295-the-murder-of-the-century,The Murder of the Century: The Gilded Age Crime that Scandalized a City and Sparked the Tabloid Wars (Hardcover),Paul  Collins,3.58,"7,887",2011,144,crime
6658129-tokyo-vice,https://www.goodreads.com/book/show/6658129-tokyo-vice,Tokyo Vice: An American Reporter on the Police Beat in Japan (Hardcover),Jake Adelstein,3.91,"8,897",2009,144,crime
2676229-flesh-house,https://www.goodreads.com/book/show/2676229-flesh-house,"Flesh House (Logan McRae, #4)",Stuart MacBride,4.11,"8,189",2008,144,crime
15769,https://www.goodreads.com/book/show/15769.The_Bourne_Supremacy,"The Bourne Supremacy (Jason Bourne, #2)",Robert Ludlum,4.09,"181,250",1986,144,crime
487445,https://www.goodreads.com/book/show/487445.The_Onion_Field,The Onion Field (Paperback),Joseph Wambaugh,4.10,"22,457",1973,144,crime
45016688-false-value,https://www.goodreads.com/book/show/45016688-false-value,"False Value (Rivers of London, #8)",Ben Aaronovitch,4.12,"14,378",2020,143,crime
21437200-mr-kiss-and-tell,https://www.goodreads.com/book/show/21437200-mr-kiss-and-tell,"Mr. Kiss and Tell (Veronica Mars, #2)",Rob Thomas,3.99,"20,472",2015,143,crime
11746513-explosive-eighteen,https://www.goodreads.com/book/show/11746513-explosive-eighteen,"Explosive Eighteen (Stephanie Plum, #18)",Janet Evanovich,3.94,"73,862",2011,143,crime
44230,https://www.goodreads.com/book/show/44230.The_Silver_Pigs,"The Silver Pigs (Marcus Didius Falco, #1)",Lindsey Davis,3.92,"15,391",1989,143,crime
64854,https://www.goodreads.com/book/show/64854.M_is_for_Malice,"M is for Malice (Kinsey Millhone, #13)",Sue Grafton,4.09,"66,815",1996,143,crime
64864,https://www.goodreads.com/book/show/64864.N_is_for_Noose,"N is for Noose (Kinsey Millhone, #14)",Sue Grafton,3.99,"33,328",1998,143,crime
51854625-the-devil-and-the-dark-water,https://www.goodreads.com/book/show/51854625-the-devil-and-the-dark-water,The Devil and the Dark Water (Hardcover),Stuart Turton,3.86,"27,332",2020,142,crime
33385438-the-child-finder,https://www.goodreads.com/book/show/33385438-the-child-finder,"The Child Finder (Naomi Cottle, #1)",Rene Denfeld,3.96,"39,640",2017,142,crime
31125554-the-fourth-monkey,https://www.goodreads.com/book/show/31125554-the-fourth-monkey,"The Fourth Monkey (4MK Thriller, #1)",J.D. Barker,4.17,"25,235",2017,142,crime
112525,https://www.goodreads.com/book/show/112525.Winter_s_Bone,Winter's Bone (Hardcover),Daniel Woodrell,3.85,"35,561",2006,142,crime
8517008-a-red-herring-without-mustard,https://www.goodreads.com/book/show/8517008-a-red-herring-without-mustard,"A Red Herring Without Mustard (Flavia de Luce, #3)",Alan Bradley,4.05,"43,070",2011,142,crime
13482355-frozen-heat,https://www.goodreads.com/book/show/13482355-frozen-heat,"Frozen Heat (Nikki Heat, #4)",Richard Castle,3.99,"13,658",2012,142,crime
7099389-the-burning-wire,https://www.goodreads.com/book/show/7099389-the-burning-wire,"The Burning Wire (Lincoln Rhyme, #9)",Jeffery Deaver,4.04,"17,946",2010,142,crime
15159,https://www.goodreads.com/book/show/15159.Absolute_Power,Absolute Power (Paperback),David Baldacci,4.17,"99,875",1995,142,crime
249747,https://www.goodreads.com/book/show/249747.Artemis_Fowl,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,3.85,"536,031",2001,142,crime
135836,https://www.goodreads.com/book/show/135836.Trainspotting,Trainspotting (Mark Renton #2),Irvine Welsh,4.05,"168,138",1993,142,crime
310226,https://www.goodreads.com/book/show/310226.Destination_Unknown,Destination Unknown (Paperback),Agatha Christie,3.69,"10,999",1954,142,crime
244102,https://www.goodreads.com/book/show/244102.Open_Season,"Open Season (Joe Pickett, #1)",C.J. Box,3.95,"32,828",2001,142,crime
40726412-the-road-to-jonestown,https://www.goodreads.com/book/show/40726412-the-road-to-jonestown,The Road to Jonestown: Jim Jones and Peoples Temple (Kindle Edition),Jeff Guinn,4.16,"12,243",2017,141,crime
44783,https://www.goodreads.com/book/show/44783.Monkeewrench,"Monkeewrench (Monkeewrench, #1)",P.J. Tracy,4.11,"12,587",2003,141,crime
39797,https://www.goodreads.com/book/show/39797.The_Return_of_the_Dancing_Master,The Return of the Dancing Master (Paperback),Henning Mankell,3.90,"8,060",2000,141,crime
15734464-12th-of-never,https://www.goodreads.com/book/show/15734464-12th-of-never,"12th of Never (Women's Murder Club, #12)",James Patterson,4.05,"39,580",2013,141,crime
